3	661.19594	3.612e-25	0.09658	0.0679	0.086	2084.1186	0.76	0.0	4	6	4	2	2	0	133	133	194	195	197	886
3	661.2033	1.25e-24	0.02116	0.0766	0.103	1275.196	0.78	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.20696	9.566e-25	0.1306	0.0684	0.082	1926.7624	0.76	0.0	4	6	4	2	2	0	133	133	194	195	197	886
3	661.213	1.635e-24	0.1636	0.077	0.1	1615.7793	0.78	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.22114	2.868e-22	0.05752	0.0723	0.094	448.0276	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.23143	2.892e-23	0.01447	0.0729	0.085	628.2019	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.2362	2.91e-23	0.09697	0.0818	0.102	835.736	0.77	0.0	4	7	6	5	5	0	133	133	191	195	191	886
3	661.24945	2.806e-24	0.02829	0.0739	0.088	1229.21	0.79	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.2605	1.894e-25	0.1256	0.0712	0.098	2137.204	0.8	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.26413	1.153e-23	0.03151	0.0744	0.101	942.3836	0.79	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.2644	1.589e-24	0.16	0.0775	0.1	1603.2795	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.28384	2.186e-25	0.05547	0.0696	0.071	2024.1787	0.84	0.0	4	5	6	2	5	0	133	133	191	195	191	886
3	661.294	1.221e-25	0.1133	0.072	0.097	2191.874	0.8	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.30008	3.047e-22	0.05712	0.0727	0.095	426.1742	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.30046	6.929e-25	0.0005735	0.0695	0.088	836.8029	0.83	-0.0008	4	4	6	5	5	0	133	133	133	195	133	202
3	661.3058	5.526e-24	0.08173	0.0654	0.093	1425.0387	0.83	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.30996	1.708e-24	0.03831	0.0711	0.083	1447.3349	0.8	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.3129	9.808e-26	0.08536	0.0682	0.084	2315.61	0.76	0.0	0	0	4	2	2	0	128	160	194	195	197	886
3	661.313	1.523e-24	0.1556	0.0781	0.1	1591.6136	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.3154	9.125e-25	0.04551	0.067	0.096	1642.989	0.82	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.32381	7.133e-25	0.04719	0.0697	0.076	1712.3786	0.82	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.32408	3.684e-24	0.06326	0.0665	0.092	1455.7331	0.83	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.32626	5.156e-24	0.04048	0.07	0.096	1256.7306	0.82	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.33626	1.312e-22	0.01323	0.0734	0.101	281.8329	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.3442	1.44e-25	0.0605	0.0718	0.086	2036.2098	0.8	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.3565	1.442e-25	0.07706	0.0684	0.085	2207.406	0.76	0.0	0	0	4	2	2	0	128	160	194	195	197	886
3	661.3587	1.436e-24	0.1504	0.0787	0.1	1580.7814	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.36113	6.789e-25	0.09995	0.0682	0.085	1950.0235	0.76	0.0	4	6	4	2	2	0	133	133	194	195	197	886
3	661.3714	1.885e-24	0.03692	0.0809	0.103	1218.76	0.77	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.37733	3.217e-22	0.05668	0.073	0.095	405.1617	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.3788	4.369e-24	0.01213	0.0686	0.085	1117.1101	0.76	-0.0008	4	6	4	5	2	0	133	133	194	195	197	202
3	661.3841	1.413e-25	0.08299	0.0684	0.084	2226.818	0.76	0.0	0	0	4	2	2	0	128	160	194	195	197	886
3	661.38484	1.707e-24	0.06624	0.0678	0.082	1704.3637	0.76	-0.0008	4	6	4	2	2	0	133	133	194	195	197	202
3	661.3886	9.298e-25	0.04509	0.0715	0.095	1648.416	0.82	0.0	0	0	4	5	5	0	128	160	194	195	191	886
3	661.3995	9.712e-26	0.1158	0.074	0.096	2264.665	0.8	0.0	0	0	4	5	5	0	135	20	194	195	191	886
3	661.4014	1.325e-24	0.1437	0.0794	0.1	1570.7828	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.42396	1.352e-23	0.002911	0.0809	0.094	307.9159	0.77	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.4293	1.144e-25	0.1148	0.0716	0.097	2215.303	0.8	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.4358	1.144e-24	0.02112	0.0749	0.102	1325.434	0.79	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.4408	1.19e-24	0.1352	0.0801	0.101	1561.6177	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.4511	1.385e-25	0.1118	0.0727	0.098	2147.553	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.45235	3.374e-22	0.0562	0.0734	0.095	384.99	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.4526	7.986e-26	0.1618	0.0687	0.086	2473.359	0.76	0.0	0	0	4	5	2	0	159	159	194	195	197	886
3	661.46538	1.578e-23	0.01947	0.0706	0.078	863.619	0.81	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.472	2.117e-25	0.04446	0.0749	0.092	1835.4862	0.79	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.477	1.025e-24	0.1236	0.0808	0.101	1553.2861	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.49289	4.324e-23	0.003684	0.0714	0.102	228.7342	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.4984	1.308e-25	0.1129	0.0723	0.098	2169.3	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.5099	8.324e-25	0.1082	0.0816	0.101	1545.7879	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.52525	3.515e-22	0.05568	0.0738	0.096	365.6591	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.5393	6.045e-25	0.0862	0.0825	0.101	1539.123	0.77	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.5399	5.682e-25	0.06202	0.0721	0.1	1743.8144	0.8	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.5412	1.355e-25	0.121	0.0695	0.09	2287.4936	0.76	0.0	0	0	4	5	2	0	159	159	194	195	197	886
3	661.5631	1.634e-25	0.02411	0.0794	0.096	1681.7909	0.77	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.5652	3.311e-25	0.05296	0.0834	0.103	1533.2913	0.76	0.0	0	0	5	5	5	0	159	159	191	195	191	886
3	661.56899	1.379e-24	0.1299	0.0687	0.083	1842.014	0.76	0.0	4	6	4	5	2	0	133	133	194	195	197	886
3	661.5863	1.369e-24	0.1082	0.0794	0.103	1538.6641	0.77	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.5936	1.462e-25	0.111	0.073	0.098	2126.652	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.59579	3.636e-22	0.05511	0.0742	0.096	347.169	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.5958	1.837e-25	0.05771	0.0778	0.104	1850.946	0.78	0.0	0	0	6	5	5	0	135	20	191	195	191	886
3	661.5978	2.375e-24	0.03661	0.0835	0.104	1107.167	0.77	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.5991	1.538e-25	0.1104	0.0734	0.099	2106.584	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.6035	5.76e-25	0.01999	0.0725	0.092	1508.019	0.79	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.60361	2.563e-22	0.02472	0.0749	0.101	244.4202	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.60875	3.99e-22	0.04001	0.0794	0.101	166.4582	0.77	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	661.6096	1.663e-24	0.04702	0.0732	0.097	1507.885	0.81	0.0	0	0	4	5	5	0	128	160	194	195	191	886
3	661.6098	1.146e-24	0.0001439	0.0725	0.098	351.5365	0.79	-0.0008	4	3	6	5	5	0	133	133	133	195	133	202
3	661.6124	3e-25	0.02399	0.0704	0.087	1728.036	0.81	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.619	5.538e-25	0.01738	0.0704	0.097	1529.353	0.81	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.61952	1.786e-24	0.04033	0.0697	0.091	1526.2901	0.84	0.0	4	6	4	5	5	0	133	133	194	195	191	886
3	661.6213	7.558e-25	0.01534	0.076	0.097	1334.512	0.78	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.6233	2.635e-24	0.05785	0.0716	0.098	1428.791	0.8	0.0	0	0	5	5	5	0	128	160	191	195	191	886
3	661.6256	2.154e-25	0.1017	0.0723	0.1	2045.0	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.6264	2.25e-24	0.09993	0.0806	0.107	1194.018	0.76	0.0	0	0	5	5	5	0	128	160	192	195	191	886
3	661.6269	1.68e-24	0.2326	0.0853	0.102	1503.588	0.77	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.6328	4.549e-25	0.1325	0.0662	0.095	2022.4982	0.83	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.64699	5.982e-24	0.02397	0.0696	0.075	1145.9678	0.83	-0.0008	4	5	6	2	5	0	133	133	133	195	133	202
3	661.6505	1.144e-25	0.02763	0.0695	0.08	1994.442	0.83	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.6531	5.356e-25	0.00915	0.0809	0.1	1207.614	0.77	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.6588	4.243e-26	0.2073	0.0683	0.082	2666.4737	0.76	0.0	0	0	4	2	2	0	159	159	194	195	197	886
3	661.66392	3.733e-22	0.05447	0.0746	0.096	329.5197	0.78	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.6747	2.904e-25	0.01525	0.0739	0.091	1568.569	0.79	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.7047	1.606e-25	0.1097	0.0738	0.099	2087.356	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.72291	3.475e-23	0.00981	0.076	0.09	454.9758	0.78	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.7283	1.365e-25	0.1008	0.0844	0.104	1877.363	0.77	0.0	0	0	6	5	5	0	135	20	191	195	191	886
3	661.72933	4.307e-24	0.06436	0.0666	0.093	1421.8825	0.83	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.72948	3.801e-22	0.05374	0.075	0.097	312.7111	0.78	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	661.7394	1.663e-25	0.1087	0.0742	0.1	2068.965	0.79	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.7427	1.558e-25	0.03956	0.0693	0.09	2033.08	0.76	0.0	0	0	4	5	2	0	128	160	194	195	197	886
3	661.7523	2.337e-24	0.03036	0.074	0.102	1262.825	0.79	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.7605	1.596e-25	0.01983	0.0708	0.085	1805.903	0.81	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.76971	1.673e-24	0.0282	0.0695	0.07	1475.0796	0.76	-0.0008	4	5	4	2	2	0	133	133	194	195	197	202
3	661.7816	1.606e-25	0.1157	0.0873	0.105	1767.144	0.76	0.0	0	0	6	5	5	0	135	20	191	195	191	886
3	661.79242	3.837e-22	0.05292	0.0755	0.097	296.7431	0.78	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	661.7949	1.654e-25	0.1317	0.0736	0.097	2188.083	0.81	0.0	0	0	4	5	5	0	135	20	194	195	191	886
3	661.79757	1.558e-23	0.0192	0.0691	0.089	941.2863	0.76	-0.0008	4	6	4	5	2	0	133	133	194	195	197	202
3	661.7988	2.221e-25	0.06295	0.0695	0.087	2051.202	0.76	0.0	0	0	4	5	2	0	128	160	194	195	197	886
3	661.80842	7.09e-25	0.003961	0.0826	0.097	941.727	0.77	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.82026	3.972e-23	0.03097	0.0661	0.091	828.9916	0.84	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.8234	1.712e-25	0.1078	0.0746	0.1	2051.411	0.78	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.82605	3.55e-25	0.0323	0.0683	0.067	1850.752	0.76	-0.0008	4	5	4	2	2	0	133	133	194	195	197	202
3	661.83235	4.407e-25	0.07102	0.0679	0.081	2013.1049	0.76	-0.0008	4	6	4	2	2	0	133	133	194	195	197	202
3	661.84473	5.888e-23	0.03935	0.0648	0.091	797.2542	0.84	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.8526	3.836e-22	0.05197	0.0759	0.097	281.6157	0.78	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	661.8726	1.75e-25	0.1068	0.075	0.1	2034.694	0.78	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.87289	1.951e-24	0.129	0.0691	0.085	1760.6277	0.76	0.0	4	6	4	5	2	0	133	133	194	195	197	886
3	661.8751	6.109e-26	0.07706	0.0699	0.08	2312.9654	0.82	0.0	0	0	6	5	5	0	159	159	191	195	191	886
3	661.8877	2.462e-25	0.02239	0.0707	0.094	1793.321	0.83	0.0	0	0	4	5	5	0	128	160	194	195	191	886
3	661.9042	5.692e-25	0.03194	0.0679	0.096	1666.911	0.82	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.90995	3.794e-22	0.05087	0.0764	0.098	267.3289	0.78	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	661.91212	9.903e-24	0.03483	0.0683	0.087	1177.5438	0.76	-0.0008	4	6	4	2	2	0	133	133	194	195	197	202
3	661.922	2.923e-25	0.009827	0.078	0.095	1403.86	0.78	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.92308	2.961e-24	0.01866	0.0773	0.093	1071.5193	0.78	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	661.9281	3.298e-24	0.05192	0.0694	0.101	1345.23	0.8	0.0	0	0	6	5	5	0	128	160	191	195	191	886
3	661.9436	1.769e-25	0.1054	0.0755	0.1	2018.815	0.78	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.95661	1.921e-25	0.0571	0.0697	0.071	2060.9058	0.76	0.0	4	5	4	2	2	0	133	133	194	195	197	886
3	661.9618	1.137e-25	0.1187	0.0693	0.09	2323.7626	0.76	0.0	0	0	4	5	2	0	159	159	194	195	197	886
3	661.9637	8.234e-26	0.1935	0.0687	0.085	2503.5828	0.76	0.0	0	0	4	5	2	0	159	159	194	195	197	886
3	661.96437	3.707e-22	0.04957	0.077	0.098	253.8827	0.78	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	661.9757	1.279e-25	0.05855	0.072	0.101	2046.154	0.8	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.97874	2.903e-23	0.01551	0.0725	0.084	649.2	0.79	-0.0008	4	6	6	5	5	0	133	133	133	195	133	202
3	661.99176	4.749e-25	0.1223	0.068	0.084	2072.2769	0.76	0.0	4	6	4	2	2	0	133	133	194	195	197	886
3	661.9924	3.038e-24	0.05748	0.0723	0.099	1383.008	0.79	0.0	0	0	5	5	5	0	128	160	191	195	191	886
3	661.9981	1.788e-25	0.1047	0.0759	0.101	2003.772	0.78	0.0	0	0	5	5	5	0	135	20	191	195	191	886
3	661.99985	2.858e-24	0.03041	0.0734	0.088	1248.4489	0.79	0.0	4	6	6	5	5	0	133	133	191	195	191	886
3	662.01242	4.952e-22	0.08907	0.0853	0.101	136.0644	0.77	-0.0008	4	7	6	5	5	0	133	133	133	195	133	202
3	662.01389	2.23e-23	0.05877	0.0773	0.102	880.0128	0.78	0.0	4	7	6	5	5	0	133	133	191	195	191	886
